価格,所在地,土地面積/坪,地図のURL,その他,接道状況,都市計画,地目,用途地域,地勢,土地権利,国土方届出,現況,引渡し,LIFULL_HOME'S物件番号,取引態様,ページURL,会社名,会社住所,pattern,画像
"
1,000万円",兵庫県加古川市八幡町中西条,381.93平方メートル (公簿) / 115.53坪,http://local.google.co.jp/maps?q=兵庫県加古川市八幡町中西条,,角地 ( 北 3.9m ) ( 西 3.5m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0114892-0009904,仲介,https://www.homes.co.jp/tochi/b-1148920009904/,株式会社みなと住建　加古川本店,兵庫県加古川市平岡町中野800-8,1,画像あり
"
920万円",兵庫県加古川市西神吉町岸,132平方メートル (公簿) / 39.93坪,http://local.google.co.jp/maps?q=兵庫県加古川市西神吉町岸,,一方 ( 南 4.3m 公道 ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0114892-0011542,仲介,https://www.homes.co.jp/tochi/b-1148920011542/,株式会社みなと住建　加古川本店,兵庫県加古川市平岡町中野800-8,1,画像あり
"
600万円",兵庫県たつの市新宮町新宮,255.89平方メートル (公簿) / 77.4坪,http://local.google.co.jp/maps?q=兵庫県たつの市新宮町新宮,,一方 ( 西 2.5m 公道 ),市街化区域,宅地,第二種住居地域,平坦,所有権,不要,"古家あり 

",即時,0148128-0000040,仲介,https://www.homes.co.jp/tochi/b-1481280000040/,KURASTO　有限会社早栄,兵庫県たつの市龍野町堂本261番地1,1,画像あり
"
985万円",兵庫県加古川市東神吉町西井ノ口,167.04平方メートル (公簿) / 50.52坪,http://local.google.co.jp/maps?q=兵庫県加古川市東神吉町西井ノ口,,一方 ( 5m 公道 ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0114892-0011292,仲介,https://www.homes.co.jp/tochi/b-1148920011292/,株式会社みなと住建　加古川本店,兵庫県加古川市平岡町中野800-8,1,画像あり
"
600万円",兵庫県姫路市広畑区東夢前台4丁目,137.23平方メートル (公簿) / 41.51坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区東夢前台4丁目,,一方 ( 東 9m 公道 間口10m ),市街化区域,宅地,第二種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0147003-0000282,仲介,https://www.homes.co.jp/tochi/b-1470030000282/,株式会社Sun　Climb,兵庫県姫路市飾磨区構４丁目48-202,1,画像あり
"
350万円",兵庫県揖保郡太子町原,169.03平方メートル (公簿) / 51.13坪,http://local.google.co.jp/maps?q=兵庫県揖保郡太子町原,,( 北 5.3m 公道 間口8.9m ),市街化調整区域,宅地,-,-,所有権,不要,"古家あり 

",相談,0130889-0001854,仲介,https://www.homes.co.jp/tochi/b-1308890001854/,株式会社ここいえ　たつの本店,兵庫県たつの市龍野町富永519-1,1,画像あり
"
630万円",兵庫県たつの市龍野町片山769-11,331.69平方メートル (公簿) / 100.33坪,http://local.google.co.jp/maps?q=兵庫県たつの市龍野町片山769-11,,一方 ( 東 4.5m 公道 間口4m ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0148128-0000020,仲介,https://www.homes.co.jp/tochi/b-1481280000020/,KURASTO　有限会社早栄,兵庫県たつの市龍野町堂本261番地1,1,画像あり
"
450万円",兵庫県姫路市飾磨区阿成下垣内,290.9平方メートル (公簿) / 87.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市飾磨区阿成下垣内,,( 南 公道 ),市街化区域,宅地,準工業地域,-,所有権,不要,"古家あり 

",相談,0134838-0003131,専任媒介,https://www.homes.co.jp/tochi/b-1348380003131/,株式会社　ここいえ姫路店,兵庫県姫路市南条639,1,画像あり
"
500万円",兵庫県高砂市米田町島,113.25平方メートル (公簿) / 34.25坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町島,,角地 ( 東 3m 私道 位置指定 間口10.6m ) ( 南 4m 私道 位置指定 間口10.7m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101413-0014130,仲介,https://www.homes.co.jp/tochi/b-1014130014130/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
300万円",兵庫県姫路市大塩町,99.24平方メートル (公簿) / 30.02坪,http://local.google.co.jp/maps?q=兵庫県姫路市大塩町,,( 東 公道 ),市街化区域,宅地,第二種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0134838-0002431,一般媒介,https://www.homes.co.jp/tochi/b-1348380002431/,株式会社　ここいえ姫路店,兵庫県姫路市南条639,1,画像あり
"
600万円",兵庫県たつの市新宮町新宮,256.68平方メートル (公簿) / 77.64坪,http://local.google.co.jp/maps?q=兵庫県たつの市新宮町新宮,,一方 ( 西 2.5m 公道 ),市街化区域,宅地,第二種住居地域,平坦,所有権,不要,"古家あり 

",即時,0148128-0000041,仲介,https://www.homes.co.jp/tochi/b-1481280000041/,KURASTO　有限会社早栄,兵庫県たつの市龍野町堂本261番地1,1,画像あり
"
500万円",兵庫県高砂市米田町島,113.25平方メートル (公簿) / 34.25坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町島,,角地 ( 東 3m 私道 位置指定 間口10.6m ) ( 南 4m 私道 位置指定 間口10.7m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101400-0012725,仲介,https://www.homes.co.jp/tochi/b-1014000012725/,株式会社福屋不動産販売 加古川店,兵庫県加古川市加古川町平野201　山本第一ビル1F,1,画像あり
"
460万円",兵庫県三木市自由が丘本町1丁目,123.23平方メートル (公簿) / 37.27坪 共有持分1/1,http://local.google.co.jp/maps?q=兵庫県三木市自由が丘本町1丁目,,一方 ( 南 6m ),市街化区域,宅地,第一種低層住居専用地域,高台,所有権,不要,"古家あり更地引渡可 

","相談
（建物解体のため）",0140431-0000096,専任媒介★,https://www.homes.co.jp/tochi/b-1404310000096/,タカセ不動産株式会社　小野店,兵庫県小野市敷地町1503番地の7,1,画像あり
"
920万円",兵庫県加古川市西神吉町岸,132平方メートル (公簿) / 39.93坪,http://local.google.co.jp/maps?q=兵庫県加古川市西神吉町岸,,一方 ( 南 4.3m 公道 間口12m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101400-0014685,仲介,https://www.homes.co.jp/tochi/b-1014000014685/,株式会社福屋不動産販売 加古川店,兵庫県加古川市加古川町平野201　山本第一ビル1F,1,画像あり
"
980万円",兵庫県姫路市網干区坂出,142.11平方メートル (公簿) / 42.98坪,http://local.google.co.jp/maps?q=兵庫県姫路市網干区坂出,,二方 ( 東 6m 公道 間口11.8m ) ( 西 6m 公道 間口11.9m ),市街化区域,宅地,第二種中高層住居専用地域,平坦,所有権,不要,"古家あり更地引渡可 

",相談,0136460-0000137,売主,https://www.homes.co.jp/tochi/b-1364600000137/,井田産業株式会社,兵庫県姫路市東延末３丁目10,1,画像あり
"
920万円",兵庫県加古川市西神吉町岸,132平方メートル (公簿) / 39.93坪,http://local.google.co.jp/maps?q=兵庫県加古川市西神吉町岸,,一方 ( 南 4.3m 公道 間口12m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101413-0014763,仲介,https://www.homes.co.jp/tochi/b-1014130014763/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
730万円",兵庫県高砂市梅井3丁目,117.8平方メートル (公簿) / 35.63坪,http://local.google.co.jp/maps?q=兵庫県高砂市梅井3丁目,,一方 ( 北東 6m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0101413-0014413,仲介,https://www.homes.co.jp/tochi/b-1014130014413/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
920万円",兵庫県加西市北条町北条,297.52平方メートル (公簿) / 89.99坪,http://local.google.co.jp/maps?q=兵庫県加西市北条町北条,,一方 ( 北東 5.7m 公道 間口12m ),市街化区域,宅地,近隣商業地域,平坦,所有権,不要,"古家あり 

",相談,0116855-0003651,一般媒介,https://www.homes.co.jp/tochi/b-1168550003651/,株式会社福屋不動産販売 小野店,兵庫県小野市本町２５番１,1,画像あり
"
850万円",兵庫県高砂市米田町米田,141.83平方メートル (公簿) / 42.9坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町米田,,角地 ( 南 4m 私道 ) ( 東 4m 私道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0008404-0005024,仲介,https://www.homes.co.jp/tochi/b-84040005024/,センチュリー21不動産流通センター,兵庫県加古川市平岡町新在家１丁目256-14,1,画像あり
"
730万円",兵庫県高砂市梅井3丁目,117.8平方メートル (公簿) / 35.63坪,http://local.google.co.jp/maps?q=兵庫県高砂市梅井3丁目,,一方 ( 北東 6m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0101400-0014399,仲介,https://www.homes.co.jp/tochi/b-1014000014399/,株式会社福屋不動産販売 加古川店,兵庫県加古川市加古川町平野201　山本第一ビル1F,1,画像あり
"
490万円",兵庫県加古川市平岡町新在家,62.38平方メートル (公簿) / 18.86坪,http://local.google.co.jp/maps?q=兵庫県加古川市平岡町新在家,,一方 ( 南 4m 私道 位置指定 間口4.7m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0144464-0000163,専任媒介,https://www.homes.co.jp/tochi/b-1444640000163/,TC神鋼不動産サービス株式会社　明石営業センター　加古川店,兵庫県加古川市加古川町溝之口770　オーエムパキング1F,1,画像あり
"
830万円",兵庫県姫路市白浜町,244.61平方メートル (公簿) / 73.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市白浜町,,三方 ( 北 2.2m ) ( 東 1.5m ) ( 西 1.5m ),市街化区域,宅地,工業地域,平坦,所有権,不要,"古家あり 

",相談,0110073-0010718,仲介,https://www.homes.co.jp/tochi/b-1100730010718/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
600万円",兵庫県姫路市網干区新在家,128.92平方メートル (公簿) / 38.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市網干区新在家,,一方 ( 南 4m 私道 間口9.2m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0110073-0009440,仲介,https://www.homes.co.jp/tochi/b-1100730009440/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
770万円",兵庫県姫路市大塩町,198.34平方メートル (公簿) / 59.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市大塩町,,一方 ( 南 公道 間口9.6m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0110073-0010776,仲介,https://www.homes.co.jp/tochi/b-1100730010776/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
380万円",兵庫県姫路市藤ケ台,336.81平方メートル (公簿) / 101.88坪,http://local.google.co.jp/maps?q=兵庫県姫路市藤ケ台,,二方 ( 西 4m 公道 間口15.6m ) ( 東 5.5m 公道 間口15.1m ),市街化区域,宅地,第二種低層住居専用地域,高台,所有権,不要,"古家あり 

",相談,0105256-0013999,専属専任媒介,https://www.homes.co.jp/tochi/b-1052560013999/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
920万円",兵庫県加古川市西神吉町岸,132平方メートル (公簿) / 39.93坪,http://local.google.co.jp/maps?q=兵庫県加古川市西神吉町岸,,一方 ( 南 4.3m 公道 ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0128447-0006076,仲介,https://www.homes.co.jp/tochi/b-1284470006076/,有限会社輝広,兵庫県加古川市平岡町土山56番地の1,1,画像あり
"
600万円",兵庫県姫路市網干区垣内本町,120.1平方メートル (公簿) / 36.33坪,http://local.google.co.jp/maps?q=兵庫県姫路市網干区垣内本町,,( 北西 公道 ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0110073-0010021,仲介,https://www.homes.co.jp/tochi/b-1100730010021/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
890万円",兵庫県姫路市飾東町塩崎814,"1,847.39平方メートル (公簿) / 558.83坪",http://local.google.co.jp/maps?q=兵庫県姫路市飾東町塩崎814,,一方 ( 南 2.6m 公道 ),市街化調整区域,宅地,-,平坦,所有権,不要,"古家あり 

",即時,0148390-0000002,専任媒介★,https://www.homes.co.jp/tochi/b-1483900000002/,株式会社O．K不動産,兵庫県姫路市飾磨区清水３丁目70番地,1,画像あり
"
730万円",兵庫県高砂市梅井3丁目,117.8平方メートル (公簿) / 35.63坪,http://local.google.co.jp/maps?q=兵庫県高砂市梅井3丁目,,一方 ( 北東 6m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0101419-0011735,仲介,https://www.homes.co.jp/tochi/b-1014190011735/,株式会社福屋不動産販売 高砂店,兵庫県高砂市米田町米田987番地1,1,画像あり
"
350万円",兵庫県姫路市北平野南の町,82.09平方メートル (公簿) / 24.83坪,http://local.google.co.jp/maps?q=兵庫県姫路市北平野南の町,,二方 ( 北 4m 私道 間口6.5m ) ( 西 4m 私道 間口6m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0105256-0013273,専属専任媒介,https://www.homes.co.jp/tochi/b-1052560013273/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
980万円",兵庫県姫路市砥堀,147.27平方メートル (公簿) / 44.54坪,http://local.google.co.jp/maps?q=兵庫県姫路市砥堀,,角地,市街化区域,宅地,準工業地域,-,所有権,不要,"古家あり 

",相談,0134734-0002662,仲介,https://www.homes.co.jp/tochi/b-1347340002662/,株式会社くらすＯＮＥ,兵庫県姫路市下手野２丁目4-3　KURASU-ONEビル1F,1,画像あり
"
500万円",兵庫県高砂市米田町島,113.25平方メートル (公簿) / 34.25坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町島,,角地 ( 東 3m 私道 位置指定 間口10.6m ) ( 南 4m 私道 位置指定 間口10.7m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101419-0010010,仲介,https://www.homes.co.jp/tochi/b-1014190010010/,株式会社福屋不動産販売 高砂店,兵庫県高砂市米田町米田987番地1,1,画像あり
"
920万円",兵庫県加古川市西神吉町岸,132平方メートル (公簿) / 39.93坪,http://local.google.co.jp/maps?q=兵庫県加古川市西神吉町岸,,一方 ( 南 4.3m 公道 間口12m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101419-0011915,仲介,https://www.homes.co.jp/tochi/b-1014190011915/,株式会社福屋不動産販売 高砂店,兵庫県高砂市米田町米田987番地1,1,画像あり
"
880万円",兵庫県高砂市北浜町牛谷,231.98平方メートル (公簿) / 70.17坪,http://local.google.co.jp/maps?q=兵庫県高砂市北浜町牛谷,,一方 ( 北東 5.2m 公道 間口14.4m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101423-0016153,専属専任媒介,https://www.homes.co.jp/tochi/b-1014230016153/,株式会社福屋不動産販売 姫路店,兵庫県姫路市本町213,1,画像あり
"
985万円",兵庫県加古川市東神吉町西井ノ口,167.04平方メートル (公簿) / 50.52坪,http://local.google.co.jp/maps?q=兵庫県加古川市東神吉町西井ノ口,,一方 ( 南西 5m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0101419-0010090,仲介,https://www.homes.co.jp/tochi/b-1014190010090/,株式会社福屋不動産販売 高砂店,兵庫県高砂市米田町米田987番地1,1,画像あり
"
1,000万円",兵庫県神戸市西区美穂が丘4丁目,260.82平方メートル (公簿) / 78.89坪,http://local.google.co.jp/maps?q=兵庫県神戸市西区美穂が丘4丁目,,-,市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0112552-0006273,仲介,https://www.homes.co.jp/tochi/b-1125520006273/,ヤマト住建株式会社　西神戸店,兵庫県神戸市西区北別府５丁目1-8,1,画像あり
"
580万円",兵庫県小野市福住町,599.75平方メートル (公簿) / 181.42坪,http://local.google.co.jp/maps?q=兵庫県小野市福住町,,一方 ( 北 4m 公道 ),都市計画区域外,宅地,無指定,平坦,所有権,不要,"古家あり 

","相談
（残置物撤去のため）",0140431-0000066,仲介★,https://www.homes.co.jp/tochi/b-1404310000066/,タカセ不動産株式会社　小野店,兵庫県小野市敷地町1503番地の7,1,画像あり
"
298万円",兵庫県姫路市勝原区宮田,166.34平方メートル (公簿) / 50.31坪,http://local.google.co.jp/maps?q=兵庫県姫路市勝原区宮田,,一方 ( 南 1.6m 私道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0147003-0000570,仲介,https://www.homes.co.jp/tochi/b-1470030000570/,株式会社Sun　Climb,兵庫県姫路市飾磨区構４丁目48-202,1,画像あり
"
520万円",兵庫県たつの市揖保町中臣1349-1,197.84平方メートル (公簿) / 59.84坪,http://local.google.co.jp/maps?q=兵庫県たつの市揖保町中臣1349-1,,角地 ( 東 5m 公道 ) ( 南 3.2m 公道 ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり更地引渡可 

",相談,0140427-0000388,専任媒介★,https://www.homes.co.jp/tochi/b-1404270000388/,タカセ不動産株式会社　姫路店,兵庫県姫路市安田４丁目46番地3,1,画像あり
"
880万円",兵庫県姫路市勝原区宮田,264.73平方メートル (公簿) / 80.08坪,http://local.google.co.jp/maps?q=兵庫県姫路市勝原区宮田,,二方 ( 東 4m 公道 間口4m ) ( 南 3.1m 私道 間口13.1m ),市街化区域,宅地,第二種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0134734-0002765,仲介,https://www.homes.co.jp/tochi/b-1347340002765/,株式会社くらすＯＮＥ,兵庫県姫路市下手野２丁目4-3　KURASU-ONEビル1F,1,画像あり
"
798万円",兵庫県加古川市加古川町大野,119.88平方メートル (公簿) / 36.26坪,http://local.google.co.jp/maps?q=兵庫県加古川市加古川町大野,,角地 ( 南 4.1m 私道 位置指定 ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0144813-0000059,専任媒介,https://www.homes.co.jp/tochi/b-1448130000059/,株式会社中谷不動産,兵庫県加古川市尾上町旭１丁目49-3,1,画像あり
"
830万円",兵庫県姫路市白浜町,244.61平方メートル / 73.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市白浜町,,( 北 2.2m ),市街化区域,宅地,工業地域,-,所有権,不要,"古家あり 

",相談,0147003-0001046,仲介,https://www.homes.co.jp/tochi/b-1470030001046/,株式会社Sun　Climb,兵庫県姫路市飾磨区構４丁目48-202,1,画像あり
"
725万円",兵庫県姫路市双葉町,95.86平方メートル (公簿) / 28.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市双葉町,,二方 ( 西 2.2m 公道 ) ( 南 3.9m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0101423-0015824,仲介,https://www.homes.co.jp/tochi/b-1014230015824/,株式会社福屋不動産販売 姫路店,兵庫県姫路市本町213,1,画像あり
"
890万円",兵庫県加古郡播磨町二子大坪,109.5平方メートル (公簿) / 33.12坪,http://local.google.co.jp/maps?q=兵庫県加古郡播磨町二子大坪,,角地 ( 北東 5m 公道 間口13m ) ( 南東 4.2m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101400-0014444,仲介,https://www.homes.co.jp/tochi/b-1014000014444/,株式会社福屋不動産販売 加古川店,兵庫県加古川市加古川町平野201　山本第一ビル1F,1,画像あり
"
560万円",兵庫県姫路市安富町安志600-213,186.39平方メートル / 56.38坪,http://local.google.co.jp/maps?q=兵庫県姫路市安富町安志600-213,,-,都市計画区域外,宅地,-,ひな段,所有権,不要,"古家あり 

",即時,0112204-0000066,専任媒介★,https://www.homes.co.jp/tochi/b-1122040000066/,株式会社ダイワ　ABCハウス,兵庫県姫路市網干区北新在家２７５,1,画像あり
"
800万円",兵庫県西脇市黒田庄町石原,"1,093.68平方メートル (公簿) / 330.83坪",http://local.google.co.jp/maps?q=兵庫県西脇市黒田庄町石原,,-,都市計画区域外,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0131758-0000218,一般媒介,https://www.homes.co.jp/tochi/b-1317580000218/,ヤマト住建株式会社　三木店,兵庫県三木市末広２丁目5-10,1,画像あり
"
725万円",兵庫県姫路市双葉町,95.86平方メートル (公簿) / 28.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市双葉町,,二方 ( 西 2.2m 公道 ) ( 南 3.9m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0110073-0011257,仲介,https://www.homes.co.jp/tochi/b-1100730011257/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
985万円",兵庫県加古川市東神吉町西井ノ口,167.04平方メートル (公簿) / 50.52坪,http://local.google.co.jp/maps?q=兵庫県加古川市東神吉町西井ノ口,,一方 ( 南西 5m 私道 ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0122257-0001174,仲介,https://www.homes.co.jp/tochi/b-1222570001174/,ヤマト住建株式会社　加古川店,兵庫県加古川市野口町良野７８２－１,1,画像あり
"
725万円",兵庫県姫路市双葉町,95.86平方メートル (公簿) / 28.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市双葉町,,二方 ( 西 2.2m 公道 ) ( 南 3.9m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0124691-0007700,仲介,https://www.homes.co.jp/tochi/b-1246910007700/,株式会社福屋不動産販売　姫路北店,兵庫県姫路市西新在家１丁目6番30号,1,画像あり
"
999万円",兵庫県姫路市広畑区則直,98.72平方メートル (公簿) / 29.86坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区則直,,二方 ( 北 6m 公道 間口9.8m ) ( 東 6m 公道 間口9.2m ),市街化区域,宅地,第二種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0110073-0011580,仲介,https://www.homes.co.jp/tochi/b-1100730011580/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
980万円",兵庫県尼崎市西昆陽2丁目,51.96平方メートル (公簿) / 15.71坪,http://local.google.co.jp/maps?q=兵庫県尼崎市西昆陽2丁目,,一方 ( 南 4.5m 公道 間口6m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0120018-0000128,一般媒介,https://www.homes.co.jp/tochi/b-1200180000128/,株式会社ティ・アンド・サンズ,大阪府大阪市中央区島之内１丁目４－３０　大宝寺ビル２F,1,画像あり
"
999万円",兵庫県姫路市広畑区則直,98.72平方メートル (公簿) / 29.86坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区則直,,二方 ( 北 6m 公道 間口9.8m ) ( 東 6m 公道 間口9.2m ),市街化区域,宅地,第二種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101423-0016127,仲介,https://www.homes.co.jp/tochi/b-1014230016127/,株式会社福屋不動産販売 姫路店,兵庫県姫路市本町213,1,画像あり
"
530万円",兵庫県小野市久茂町,252.93平方メートル (公簿) / 76.51坪,http://local.google.co.jp/maps?q=兵庫県小野市久茂町,,-,市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0131758-0000214,一般媒介,https://www.homes.co.jp/tochi/b-1317580000214/,ヤマト住建株式会社　三木店,兵庫県三木市末広２丁目5-10,1,画像あり
"
999万円",兵庫県姫路市広畑区則直,98.72平方メートル (公簿) / 29.86坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区則直,,二方 ( 北 6m 公道 間口9.8m ) ( 東 6m 公道 間口9.2m ),市街化区域,宅地,第二種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0124691-0008040,仲介,https://www.homes.co.jp/tochi/b-1246910008040/,株式会社福屋不動産販売　姫路北店,兵庫県姫路市西新在家１丁目6番30号,1,画像あり
"
700万円",兵庫県高砂市米田町島,121.01平方メートル (公簿) / 36.6坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町島,,角地 ( 北東 3.8m 私道 間口10m ) ( 北西 3m 私道 間口11m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0114892-0009435,専任媒介,https://www.homes.co.jp/tochi/b-1148920009435/,株式会社みなと住建　加古川本店,兵庫県加古川市平岡町中野800-8,1,画像あり
"
980万円",兵庫県神戸市垂水区舞子台1丁目,248平方メートル (公簿) / 75.02坪,http://local.google.co.jp/maps?q=兵庫県神戸市垂水区舞子台1丁目,,一方 ( 東 5m 私道 間口10.8m ),市街化区域,山林,第一種中高層住居専用地域,高台,所有権,不要,"古家あり 

",相談,0107831-0011293,仲介,https://www.homes.co.jp/tochi/b-1078310011293/,株式会社福屋不動産販売 垂水店,兵庫県神戸市垂水区日向２丁目2-4 垂水日向ビル102号,1,画像あり
"
780万円",兵庫県加古川市平岡町高畑176-26,113.37平方メートル / 34.29坪,http://local.google.co.jp/maps?q=兵庫県加古川市平岡町高畑176-26,,一方 ( 南西 4m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0144761-0000713,一般媒介,https://www.homes.co.jp/tochi/b-1447610000713/,西神住宅販売株式会社　加古川店,兵庫県加古川市平岡町高畑151番5号　エルエスビル103号,1,画像あり
"
980万円",兵庫県神戸市垂水区舞子台1丁目,248平方メートル (公簿) / 75.02坪,http://local.google.co.jp/maps?q=兵庫県神戸市垂水区舞子台1丁目,,一方 ( 東 5m 私道 間口10.8m ),市街化区域,山林,第一種中高層住居専用地域,高台,所有権,不要,"古家あり 

",相談,0101425-0015325,仲介,https://www.homes.co.jp/tochi/b-1014250015325/,株式会社福屋不動産販売 舞子店,兵庫県神戸市垂水区舞子台６丁目10-1-101,1,画像あり
"
985万円",兵庫県加古川市東神吉町西井ノ口108-6,167.04平方メートル / 50.52坪,http://local.google.co.jp/maps?q=兵庫県加古川市東神吉町西井ノ口108-6,,一方 ( 南西 5m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0144761-0000723,仲介,https://www.homes.co.jp/tochi/b-1447610000723/,西神住宅販売株式会社　加古川店,兵庫県加古川市平岡町高畑151番5号　エルエスビル103号,1,画像あり
"
580万円",兵庫県三木市自由が丘本町1丁目,187.78平方メートル (公簿) / 56.8坪,http://local.google.co.jp/maps?q=兵庫県三木市自由が丘本町1丁目,,一方 ( 南 4.7m 公道 間口12m ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101443-0007521,一般媒介,https://www.homes.co.jp/tochi/b-1014430007521/,株式会社福屋不動産販売 三木店,兵庫県三木市志染町広野１丁目91番地1,1,画像あり
"
850万円",兵庫県加古川市西神吉町宮前821-67,222.53平方メートル / 67.31坪,http://local.google.co.jp/maps?q=兵庫県加古川市西神吉町宮前821-67,,一方 ( 東 6m 間口11m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0144761-0000901,仲介,https://www.homes.co.jp/tochi/b-1447610000901/,西神住宅販売株式会社　加古川店,兵庫県加古川市平岡町高畑151番5号　エルエスビル103号,1,画像あり
